Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
534,"Exemplification Modeling: Can You Give Me an Example, Please?",Natural Language Processing,Edoardo Barba;Luigi Procopio;Caterina Lacerra;Tommaso Pasini;Roberto Navigli;,Sapienza University of Rome;University of Copenhagen;,Italy;Denmark;,Poster,https://www.ijcai.org/proceedings/2021/520,https://www.ijcai.org/proceedings/2021/0520.pdf
535,FedSpeech: Federated Text-to-Speech with Continual Learning,Natural Language Processing,Ziyue Jiang;Yi Ren;Ming Lei;Zhou Zhao;,Zhejiang University;Alibaba Group;,China;,Poster,https://www.ijcai.org/proceedings/2021/527,https://www.ijcai.org/proceedings/2021/0527.pdf
536,Focus on Interaction: A Novel Dynamic Graph Model for Joint Multiple Intent Detection and Slot Filling,Natural Language Processing,Zeyuan Ding;Zhihao Yang;Hongfei Lin;Jian Wang;,Dalian University of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2021/523,https://www.ijcai.org/proceedings/2021/0523.pdf
537,Generating Senses and RoLes: An End-to-End Model for Dependency- and Span-based Semantic Role Labeling,Natural Language Processing,Rexhina Blloshmi;Simone Conia;Rocco Tripodi;Roberto Navigli;,Sapienza University of Rome;,Italy;,Poster,https://www.ijcai.org/proceedings/2021/521,https://www.ijcai.org/proceedings/2021/0521.pdf
538,Hierarchical Modeling of Label Dependency and Label Noise in Fine-grained Entity Typing,Natural Language Processing,Junshuang Wu;Richong Zhang;Yongyi Mao;Masoumeh Soflaei Shahrbabak;Jinpeng Huai;,Beihang University;University of Ottawa;,China;Canada;,Poster,https://www.ijcai.org/proceedings/2021/544,https://www.ijcai.org/proceedings/2021/0544.pdf
539,Improving Context-Aware Neural Machine Translation with Source-side Monolingual Documents,Natural Language Processing,Linqing Chen;Junhui Li;Zhengxian Gong;Xiangyu Duan;Boxing Chen;Weihua Luo;Min Zhang;Guodong Zhou;,Soochow University;Alibaba Group;,China;,Poster,https://www.ijcai.org/proceedings/2021/522,https://www.ijcai.org/proceedings/2021/0522.pdf
540,Improving Stylized Neural Machine Translation with Iterative Dual Knowledge Transfer,Natural Language Processing,Xuanxuan Wu;Jian Liu;Xinjie Li;Jinan Xu;Yufeng Chen;Yujie Zhang;Hui Huang;,Beijing Jiao Tong University;Global Tone Communication Technology;,China;,Poster,https://www.ijcai.org/proceedings/2021/547,https://www.ijcai.org/proceedings/2021/0547.pdf
541,Improving Text Generation with Dynamic Masking and Recovering,Natural Language Processing,Zhidong Liu;Junhui Li;Muhua Zhu;,Soochow University;Tencent;,China;,Poster,https://www.ijcai.org/proceedings/2021/534,https://www.ijcai.org/proceedings/2021/0534.pdf
542,Keep the Structure: A Latent Shift-Reduce Parser for Semantic Parsing,Natural Language Processing,Yuntao Li;Bei Chen;Qian Liu;Yan Gao;Jian-Guang Lou;Yan Zhang;Dongmei Zhang;,Peking University;Microsoft;Beihang University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2021/532,https://www.ijcai.org/proceedings/2021/0532.pdf
543,Knowledge-Aware Dialogue Generation via Hierarchical Infobox Accessing and Infobox-Dialogue Interaction Graph Network,Natural Language Processing,Sixing Wu;Minghui Wang;Dawei Zhang;Yang Zhou;Ying Li;Zhonghai Wu;,Peking University;Auburn University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2021/546,https://www.ijcai.org/proceedings/2021/0546.pdf
544,Laughing Heads: Can Transformers Detect What Makes a Sentence Funny?,Natural Language Processing,Maxime Peyrard;Beatriz Borges;Kristina Gligorić;Robert West;,EPFL;,Switzerland;,Poster,https://www.ijcai.org/proceedings/2021/537,https://www.ijcai.org/proceedings/2021/0537.pdf
545,Learn from Syntax: Improving Pair-wise Aspect and Opinion Terms Extraction with Rich Syntactic Knowledge,Natural Language Processing,Shengqiong Wu;Hao Fei;Yafeng Ren;Donghong Ji;Jingye Li;,Wuhan University;Guangdong University of Foreign Studies;,China;,Poster,https://www.ijcai.org/proceedings/2021/545,https://www.ijcai.org/proceedings/2021/0545.pdf
546,Learning Class-Transductive Intent Representations for Zero-shot Intent Detection,Natural Language Processing,Qingyi Si;Yuanxin Liu;Peng Fu;Zheng Lin;Jiangnan Li;Weiping Wang;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Poster,https://www.ijcai.org/proceedings/2021/540,https://www.ijcai.org/proceedings/2021/0540.pdf
547,MEDA: Meta-Learning with Data Augmentation for Few-Shot Text Classification,Natural Language Processing,Pengfei Sun;Yawen Ouyang;Wenming Zhang;Xin-yu Dai;,Nanjing University;,China;,Poster,https://www.ijcai.org/proceedings/2021/541,https://www.ijcai.org/proceedings/2021/0541.pdf
548,Modelling General Properties of Nouns by Selectively Averaging Contextualised Embeddings,Natural Language Processing,Na Li;Zied Bouraoui;Jose Camacho-Collados;Luis Espinosa-Anke;Qing Gu;Steven Schockaert;,Nanjing University;CRIL Univ Artois;Cardiff University;,China;France;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2021/530,https://www.ijcai.org/proceedings/2021/0530.pdf
549,MRD-Net: Multi-Modal Residual Knowledge Distillation for Spoken Question Answering,Natural Language Processing,Chenyu You;Nuo Chen;Yuexian Zou;,Yale University;Peking University;Pengcheng Laboratory;,United States;China;,Poster,https://www.ijcai.org/proceedings/2021/549,https://www.ijcai.org/proceedings/2021/0549.pdf
550,Multi-Hop Fact Checking of Political Claims,Natural Language Processing,Wojciech Ostrowski;Arnav Arora;Pepa Atanasova;Isabelle Augenstein;,University of Copenhagen;,Denmark;,Poster,https://www.ijcai.org/proceedings/2021/536,https://www.ijcai.org/proceedings/2021/0536.pdf
551,MultiMirror: Neural Cross-lingual Word Alignment for Multilingual Word Sense Disambiguation,Natural Language Processing,Luigi Procopio;Edoardo Barba;Federico Martelli;Roberto Navigli;,Sapienza University of Rome;,Italy;,Poster,https://www.ijcai.org/proceedings/2021/539,https://www.ijcai.org/proceedings/2021/0539.pdf
552,Relational Gating for ''What If'' Reasoning,Natural Language Processing,Chen Zheng;Parisa Kordjamshidi;,Michigan State University;,United States;,Poster,https://www.ijcai.org/proceedings/2021/553,https://www.ijcai.org/proceedings/2021/0553.pdf
553,UniMF: A Unified Framework to Incorporate Multimodal Knowledge Bases intoEnd-to-End Task-Oriented Dialogue Systems,Natural Language Processing,Shiquan Yang;Rui Zhang;Sarah M. Erfani;Jey Han Lau;,University of Melbourne;Tsinghua University;,Australia;China;,Poster,https://www.ijcai.org/proceedings/2021/548,https://www.ijcai.org/proceedings/2021/0548.pdf
554,Active Goal Recognition Design,Planning and Scheduling,Kevin C. Gall;Wheeler Ruml;Sarah Keren;,University of New Hampshire;Harvard University;Hebrew University of Jerusalem;,United States;Israel;,Poster,https://www.ijcai.org/proceedings/2021/559,https://www.ijcai.org/proceedings/2021/0559.pdf
555,Anytime Multi-Agent Path Finding via Large Neighborhood Search,Planning and Scheduling,Jiaoyang Li;Zhe Chen;Daniel Harabor;Peter J. Stuckey;Sven Koenig;,University of Southern California;Monash University;,United States;Australia;,Poster,https://www.ijcai.org/proceedings/2021/568,https://www.ijcai.org/proceedings/2021/0568.pdf
556,Change the World - How Hard Can that Be? On the Computational Complexity of Fixing Planning Models,Planning and Scheduling,Songtuan Lin;Pascal Bercher;,Australian National University;,Australia;,Poster,https://www.ijcai.org/proceedings/2021/571,https://www.ijcai.org/proceedings/2021/0571.pdf
557,Counterfactual Explanations for Optimization-Based Decisions in the Context of the GDPR,Planning and Scheduling,Anton Korikov;Alexander Shleyfman;J. Christopher Beck;,University of Toronto;,Canada;,Poster,https://www.ijcai.org/proceedings/2021/564,https://www.ijcai.org/proceedings/2021/0564.pdf
558,Custom-Design of FDR Encodings: The Case of Red-Black Planning,Planning and Scheduling,Daniel Fišer;Daniel Gnad;Michael Katz;Jörg Hoffmann;,Saarland University;Czech Technical University in Prague;IBM;,Germany;Czech Republic;United States;,Poster,https://www.ijcai.org/proceedings/2021/558,https://www.ijcai.org/proceedings/2021/0558.pdf
559,Dynamic Rebalancing Dockless Bike-Sharing System based on Station Community Discovery,Planning and Scheduling,Jingjing Li;Qiang Wang;Wenqi Zhang;Donghai Shi;Zhiwei Qin;,Beijing University of Posts and Telecommunications;Didi Chuxing;DiDi Research America;,China;United States;,Poster,https://www.ijcai.org/proceedings/2021/569,https://www.ijcai.org/proceedings/2021/0569.pdf
560,Efficient Black-Box Planning Using Macro-Actions with Focused Effects,Planning and Scheduling,Cameron Allen;Michael Katz;Tim Klinger;George Konidaris;Matthew Riemer;Gerald Tesauro;,Brown University;IBM;,United States;,Poster,https://www.ijcai.org/proceedings/2021/554,https://www.ijcai.org/proceedings/2021/0554.pdf
561,Incorporating Queueing Dynamics into Schedule-Driven Traffic Control,Planning and Scheduling,Hsu-Chieh Hu;Allen M. Hawkes;Stephen F. Smith;,"Rapid Flow Technologies, Inc.;Carnegie Mellon University;",United States;,Poster,https://www.ijcai.org/proceedings/2021/561,https://www.ijcai.org/proceedings/2021/0561.pdf
562,Interference-free Walks in Time: Temporally Disjoint Paths,Planning and Scheduling,Nina Klobas;George B. Mertzios;Hendrik Molter;Rolf Niedermeier;Philipp Zschoche;,Durham University;Technische Universität Berlin;Ben-Gurion University of the Negev;,United Kingdom;Germany;Israel;,Poster,https://www.ijcai.org/proceedings/2021/563,https://www.ijcai.org/proceedings/2021/0563.pdf
563,Learn to Intervene: An Adaptive Learning Policy for Restless Bandits in Application to Preventive Healthcare,Planning and Scheduling,Arpita Biswas;Gaurav Aggarwal;Pradeep Varakantham;Milind Tambe;,Harvard University;Google;,United States;,Poster,https://www.ijcai.org/proceedings/2021/556,https://www.ijcai.org/proceedings/2021/0556.pdf
564,Learning Generalized Unsolvability Heuristics for Classical Planning,Planning and Scheduling,Simon Ståhlberg;Guillem Francès;Jendrik Seipp;,Linköping University;Universitat Pompeu Fabra;,Sweden;Spain;,Poster,https://www.ijcai.org/proceedings/2021/574,https://www.ijcai.org/proceedings/2021/0574.pdf
565,Learning Temporal Plan Preferences from Examples: An Empirical Study,Planning and Scheduling,Valentin Seimetz;Rebecca Eifler;Jörg Hoffmann;,German Research Center for Artificial Intelligence;Saarland University;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/572,https://www.ijcai.org/proceedings/2021/0572.pdf
566,LTL-Constrained Steady-State Policy Synthesis,Planning and Scheduling,Jan Křetínský;,Technical University of Munich;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/565,https://www.ijcai.org/proceedings/2021/0565.pdf
567,ME-MCTS: Online Generalization by Combining Multiple Value Estimators,Planning and Scheduling,Hendrik Baier;Michael Kaisers;,Centrum Wiskunde & Informatica;,Netherlands;,Poster,https://www.ijcai.org/proceedings/2021/555,https://www.ijcai.org/proceedings/2021/0555.pdf
568,On Weak Stubborn Sets in Classical Planning,Planning and Scheduling,Silvan Sievers;Martin Wehrle;,University of Basel;,Switzerland;,Poster,https://www.ijcai.org/proceedings/2021/573,https://www.ijcai.org/proceedings/2021/0573.pdf
569,Online Learning of Action Models for PDDL Planning,Planning and Scheduling,Leonardo Lamanna;Alessandro Saetti;Luciano Serafini;Alfonso Gerevini;Paolo Traverso;,University of Brescia;Fondazione Bruno Kessler;,Italy;,Poster,https://www.ijcai.org/proceedings/2021/566,https://www.ijcai.org/proceedings/2021/0566.pdf
570,Polynomial-Time in PDDL Input Size: Making the Delete Relaxation Feasible for Lifted Planning,Planning and Scheduling,Pascal Lauer;Alvaro Torralba;Daniel Fišer;Daniel Höller;Julia Wichlacz;Jörg Hoffmann;,Saarland University;Aalborg University;Czech Technical University;,Germany;Denmark;Czech Republic;,Poster,https://www.ijcai.org/proceedings/2021/567,https://www.ijcai.org/proceedings/2021/0567.pdf
571,Solving Partially Observable Stochastic Shortest-Path Games,Planning and Scheduling,Petr Tomášek;Karel Horák;Aditya Aradhye;Branislav Bošanský;Krishnendu Chatterjee;,Czech Technical University in Prague;Institute of Science and Technology Austria;,Czech Republic;Austria;,Poster,https://www.ijcai.org/proceedings/2021/575,https://www.ijcai.org/proceedings/2021/0575.pdf
572,Stochastic Probing with Increasing Precision,Planning and Scheduling,Martin Hoefer;Kevin Schewior;Daniel Schmand;,Goethe University Frankfurt;University of Cologne;University of Bremen;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/560,https://www.ijcai.org/proceedings/2021/0560.pdf
573,Symbolic Dynamic Programming for Continuous State MDPs with Linear Program Transitions,Planning and Scheduling,Jihwan Jeong;Parth Jaggi;Scott Sanner;,University of Toronto;Vector Institute;,Canada;,Poster,https://www.ijcai.org/proceedings/2021/562,https://www.ijcai.org/proceedings/2021/0562.pdf
574,Synthesizing Good-Enough Strategies for LTLf Specifications,Planning and Scheduling,Yong Li;Andrea Turrini;Moshe Y. Vardi;Lijun Zhang;,Chinese Academy of Sciences;Institute of Intelligent Software;Rice University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2021/570,https://www.ijcai.org/proceedings/2021/0570.pdf
575,TANGO: Commonsense Generalization in Predicting Tool Interactions for Mobile Manipulators,Planning and Scheduling,Shreshth Tuli;Rajas Bansal;Rohan Paul;Mausam;,Indian Institute of Technology Delhi;Imperial College London;,India;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2021/577,https://www.ijcai.org/proceedings/2021/0577.pdf
576,The Fewer the Merrier: Pruning Preferred Operators with Novelty,Planning and Scheduling,Alexander Tuisov;Michael Katz;,Technion - Israel Institute of Technology;IBM;,Israel;United States;,Poster,https://www.ijcai.org/proceedings/2021/576,https://www.ijcai.org/proceedings/2021/0576.pdf
577,The Traveling Tournament Problem with Maximum Tour Length Two: A Practical Algorithm with An Improved  Approximation Bound,Planning and Scheduling,Jingyang Zhao;Mingyu Xiao;,University of Electronic Science and Technology of China;,China;,Poster,https://www.ijcai.org/proceedings/2021/578,https://www.ijcai.org/proceedings/2021/0578.pdf
578,Type-WA*: Using Exploration in Bounded Suboptimal Planning,Planning and Scheduling,Eldan Cohen;Richard Valenzano;Sheila McIlraith;,University of Toronto;Vector Institute;Schwartz Reisman Institute for Technology and Society;Ryerson University;,Canada;,Poster,https://www.ijcai.org/proceedings/2021/557,https://www.ijcai.org/proceedings/2021/0557.pdf
579,BKT-POMDP: Fast Action Selection for User Skill Modelling over Tasks with Multiple Skills,Uncertainty in AI,Nicole Salomons;Emir Akdere;Brian Scassellati;,Yale University;,United States;,Poster,https://www.ijcai.org/proceedings/2021/583,https://www.ijcai.org/proceedings/2021/0583.pdf
580,Deep Bucket Elimination,Uncertainty in AI,Yasaman Razeghi;Kalev Kask;Yadong Lu;Pierre Baldi;Sakshi Agarwal;Rina Dechter;,"University of California, Irvine;",United States;,Poster,https://www.ijcai.org/proceedings/2021/582,https://www.ijcai.org/proceedings/2021/0582.pdf
581,Fast Algorithms for Relational Marginal Polytopes,Uncertainty in AI,Yuanhong Wang;Timothy van Bremen;Juhua Pu;Yuyi Wang;Ondrej Kuzelka;,Beihang University;KU Leuven;CRRC Zhuzhou Institute;ETH Zurich;Czech Technical University;,China;Belgium;Switzerland;Czech Republic;,Poster,https://www.ijcai.org/proceedings/2021/586,https://www.ijcai.org/proceedings/2021/0586.pdf
582,Handling Overlaps When Lifting Gaussian Bayesian Networks,Uncertainty in AI,Mattis Hartwig;Tanya Braun;Ralf Möller;,University of Lübeck;German Research Centre for Artificial Intelligence;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/581,https://www.ijcai.org/proceedings/2021/0581.pdf
583,Improved Acyclicity Reasoning for Bayesian Network Structure Learning with Constraint Programming,Uncertainty in AI,Fulya Trösser;Simon de Givry;George Katsirelos;,Université de Toulouse;INRAE;,France;,Poster,https://www.ijcai.org/proceedings/2021/584,https://www.ijcai.org/proceedings/2021/0584.pdf
584,Non-Parametric Stochastic Sequential Assignment With Random Arrival Times,Uncertainty in AI,Danial Dervovic;Parisa Hassanzadeh;Samuel Assefa;Prashant Reddy;,J.P. Morgan;,United States;,Poster,https://www.ijcai.org/proceedings/2021/579,https://www.ijcai.org/proceedings/2021/0579.pdf
585,On the Parameterized Complexity of Polytree Learning,Uncertainty in AI,Niels Grüttemeier;Christian Komusiewicz;Nils Morawietz;,Philipps-Universität Marburg;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/580,https://www.ijcai.org/proceedings/2021/0580.pdf
586,Provable Guarantees on the Robustness of Decision Rules to Causal Interventions,Uncertainty in AI,Benjie Wang;Clare Lyle;Marta Kwiatkowska;,University of Oxford;,United Kingdom;,Poster,https://www.ijcai.org/proceedings/2021/585,https://www.ijcai.org/proceedings/2021/0585.pdf
