Index,Title,Authors,Affiliation,Status,Link
892,No-Regret Learning in Unknown Games with Correlated Payoffs,"Pier Giuseppe Sessa, Ilija Bogunovic, Maryam Kamgarpour, Andreas Krause",ETH Zurich,Poster,https://nips.cc/virtual/2019/poster/14296
893,Noise-tolerant fair classification,"Alex Lamy, Ziyuan Zhong, Aditya K Menon, Nakul Verma",Columbia University; Google,Poster,https://nips.cc/virtual/2019/poster/13270
894,Non-asymptotic Analysis of Stochastic Methods for Non-Smooth Non-Convex Regularized Problems,"Yi Xu, Rong Jin, Tianbao Yang",University of Iowa; Alibaba Group,Poster,https://nips.cc/virtual/2019/poster/13453
895,Non-Asymptotic Gap-Dependent Regret Bounds for Tabular MDPs,"Max Simchowitz, Kevin G. Jamieson","University of California, Berkeley; University of Washington",Poster,https://nips.cc/virtual/2019/poster/13338
896,Non-Asymptotic Pure Exploration by Solving Games,"Rémy Degenne, Wouter M. Koolen, Pierre Ménard",Centrum Wiskunde & Informatica; INRIA,Poster,https://nips.cc/virtual/2019/poster/14367
897,Non-Cooperative Inverse Reinforcement Learning,"Xiangyuan Zhang, Kaiqing Zhang, Erik Miehling, Tamer Basar",University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2019/poster/13985
898,Non-normal Recurrent Neural Network (nnRNN): learning long time dependencies while improving expressivity with transient dynamics,"Giancarlo Kerg, Kyle Goyette, Maximilian Puelma Touzel, Gauthier Gidel, Eugene Vorontsov, Yoshua Bengio, Guillaume Lajoie",Quebec AI Institute; Université de Montréal; ; Ecole Polytechnique de Montréal; CIFAR,Poster,https://nips.cc/virtual/2019/poster/14295
899,"Non-Stationary Markov Decision Processes, a Worst-Case Approach using Model-Based Reinforcement Learning","Erwan Lecarpentier, Emmanuel Rachelson",Université de Toulouse; ONERA - The French Aerospace Lab; Institut Supérieur de l'Aéronautique et de l'Espace,Poster,https://nips.cc/virtual/2019/poster/13813
900,Nonconvex Low-Rank Tensor Completion from Noisy Data,"Changxiao Cai, Gen Li, H. Vincent Poor, Yuxin Chen",,Poster,https://nips.cc/virtual/2019/poster/13393
901,Nonlinear scaling of resource allocation in sensory bottlenecks,"Laura Rose Edmondson, Alejandro Jimenez Rodriguez, Hannes P. Saal",University Affiliation Not Specified; University of Sheffield; Unknown Institution,Poster,https://nips.cc/virtual/2019/poster/13837
902,Nonparametric Contextual Bandits in Metric Spaces with Unknown Metric,"Nirandika Wanigasekara, Christina Yu",National University of Singapore; Cornell University,Poster,https://nips.cc/virtual/2019/poster/14380
903,Nonparametric Density Estimation & Convergence Rates for GANs under Besov IPM Losses,"Ananya Uppal, Shashank Singh, Barnabas Poczos",Carnegie Mellon University; Google,Oral,https://nips.cc/virtual/2019/poster/13231
904,Nonparametric Regressive Point Processes Based on Conditional Gaussian Processes,"Siqi Liu, Milos Hauskrecht",University of Pittsburgh,Poster,https://nips.cc/virtual/2019/poster/13332
905,Nonstochastic Multiarmed Bandits with Unrestricted Delays,"Tobias Sommer Thune, Nicolò Cesa-Bianchi, Yevgeny Seldin",University of Copenhagen; Università degli Studi di Milano; University of Milan,Poster,https://nips.cc/virtual/2019/poster/13764
906,Nonzero-sum Adversarial Hypothesis Testing Games,"Sarath Yasodharan, Patrick Loiseau",Indian Institute of Science; University Grenoble Alpes,Poster,https://nips.cc/virtual/2019/poster/13820
907,Normalization Helps Training of Quantized LSTM,"Lu Hou, Jinhua Zhu, James Kwok, Fei Gao, Tao Qin, Tie-Yan Liu",Hong Kong University of Science and Technology; University of Science and Technology of China; Microsoft,Poster,https://nips.cc/virtual/2019/poster/13823
908,Novel positional encodings to enable tree-based transformers,"Vighnesh Shiv, Chris Quirk",Microsoft,Poster,https://nips.cc/virtual/2019/poster/14174
909,Numerically Accurate Hyperbolic Embeddings Using Tiling-Based Models,"Tao Yu, Christopher M De Sa",Cornell University,Spotlight,https://nips.cc/virtual/2019/poster/14499
910,Object landmark discovery through unsupervised adaptation,"Enrique Sanchez, Georgios Tzimiropoulos",,Poster,https://nips.cc/virtual/2019/poster/14287
911,ObjectNet: A large-scale bias-controlled dataset for pushing the limits of object recognition models,"Andrei Barbu, David Mayo, Julian Alverio, William Luo, Christopher Wang, Dan Gutfreund, Josh Tenenbaum, Boris Katz",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2019/poster/13982
912,Oblivious Sampling Algorithms for Private Data Analysis,"Sajin Sasy, Olga Ohrimenko",University of Waterloo; Microsoft,Poster,https://nips.cc/virtual/2019/poster/13760
913,ODE2VAE: Deep generative second order ODEs with Bayesian neural networks,"Cagatay Yildiz, Markus Heinonen, Harri Lahdesmaki",Aalto University; ,Poster,https://nips.cc/virtual/2019/poster/14280
914,Off-Policy Evaluation via Off-Policy Classification,"Alexander Irpan, Kanishka Rao, Konstantinos Bousmalis, Chris Harris, Julian Ibarz, Sergey Levine","Google; DeepMind; University of California, Berkeley",Poster,https://nips.cc/virtual/2019/poster/13675
915,Offline Contextual Bandits with High Probability Fairness Guarantees,"Blossom Metevier, Stephen Giguere, Sarah Brockman, Ari Kobren, Yuriy Brun, Emma Brunskill, Philip S. Thomas",,Poster,https://nips.cc/virtual/2019/poster/14400
916,Offline Contextual Bayesian Optimization,"Ian Char, Youngseog Chung, Willie Neiswanger, Kirthevasan Kandasamy, Andrew Oakleigh Nelson, Mark Boyer, Egemen Kolemen, Jeff Schneider","Carnegie Mellon University; University of California, Berkeley; Princeton Plasma Physics Laboratory",Poster,https://nips.cc/virtual/2019/poster/13613
917,On Adversarial Mixup Resynthesis,"Christopher Beckham, Sina Honari, Vikas Verma, Alex M Lamb, Farnoosh Ghadiri, R Devon Hjelm, Yoshua Bengio, Chris Pal",Québec Artificial Intelligence Institute; Polytechnique Montréal; Element AI; Aalto University; Université de Montréal; Microsoft,Poster,https://nips.cc/virtual/2019/poster/13590
918,On Differentially Private Graph Sparsification and Applications,"Raman Arora, Jalaj Upadhyay",Johns Hopkins University; Rutgers University,Poster,https://nips.cc/virtual/2019/poster/14277
919,On Distributed Averaging for Stochastic k-PCA,"Aditya Bhaskara, Pruthuvi Maheshakya Wijewardena",University of Utah,Poster,https://nips.cc/virtual/2019/poster/14099
920,On Exact Computation with an Infinitely Wide Neural Net,"Sanjeev Arora, Simon S Du, Wei Hu, Zhiyuan Li, Ruslan Salakhutdinov, Ruosong Wang",Princeton University; Institute for Advanced Study; Carnegie Mellon University,Spotlight,https://nips.cc/virtual/2019/poster/14561
921,On Fenchel Mini-Max Learning,"Chenyang Tao, Liqun Chen, Shuyang Dai, Junya Chen, Ke Bai, Dong Wang, Jianfeng Feng, Wenlian Lu, Georgiy Bobashev, Lawrence Carin",Duke University; Fudan University; RTI International,Poster,https://nips.cc/virtual/2019/poster/14056
922,On Human-Aligned Risk Minimization,"Liu Leqi, Adarsh Prasad, Pradeep K Ravikumar",Carnegie Mellon University,Poster,https://nips.cc/virtual/2019/poster/14411
923,On Lazy Training in Differentiable Programming,"Lénaïc Chizat, Edouard Oyallon, Francis Bach",CNRS; CentraleSupélec; INRIA,Poster,https://nips.cc/virtual/2019/poster/13477
924,On Learning Over-parameterized Neural Networks: A Functional Approximation Perspective,"Lili Su, Pengkun Yang",Massachusetts Institute of Technology; Princeton University,Poster,https://nips.cc/virtual/2019/poster/13454
925,On Making Stochastic Classifiers Deterministic,"Andrew Cotter, Maya Gupta, Harikrishna Narasimhan",,Oral,https://nips.cc/virtual/2019/poster/13236
926,On Mixup Training: Improved Calibration and Predictive Uncertainty for Deep Neural Networks,"Sunil Thulasidasan, Gopinath Chennupati, Jeff A. Bilmes, Tanmoy Bhattacharya, Sarah Michalak",Los Alamos National Laboratory; University of Washington,Poster,https://nips.cc/virtual/2019/poster/14319
927,On Relating Explanations and Adversarial Examples,"Alexey Ignatiev, Nina Narodytska, Joao Marques-Silva",Monash University; VMware Research; ANITI,Poster,https://nips.cc/virtual/2019/poster/14473
928,On Robustness of Principal Component Regression,"Anish Agarwal, Devavrat Shah, Dennis Shen, Dogyoon Song",,Oral,https://nips.cc/virtual/2019/poster/13232
929,On Robustness to Adversarial Examples and Polynomial Optimization,"Pranjal Awasthi, Abhratanu Dutta, Aravindan Vijayaraghavan",Rutgers University; Northwestern University,Poster,https://nips.cc/virtual/2019/poster/14307
930,On Sample Complexity Upper and Lower Bounds for Exact Ranking from Noisy Comparisons,"Wenbo Ren, Jia (Kevin) Liu, Ness Shroff",Ohio State University; Iowa State University,Poster,https://nips.cc/virtual/2019/poster/14023
931,On Single Source Robustness in Deep Fusion Models,"Taewan Kim, Joydeep Ghosh",University of Texas at Austin,Poster,https://nips.cc/virtual/2019/poster/13628
932,On Testing for Biases in Peer Review,"Ivan Stelmakh, Nihar Shah, Aarti Singh",Carnegie Mellon University,Spotlight,https://nips.cc/virtual/2019/poster/14529
933,On the (In)fidelity and Sensitivity of Explanations,"Chih-Kuan Yeh, Cheng-Yu Hsieh, Arun Suggala, David I Inouye, Pradeep K Ravikumar",Carnegie Mellon University; Purdue University,Poster,https://nips.cc/virtual/2019/poster/14095
934,On the Accuracy of Influence Functions for Measuring Group Effects,"Pang Wei W Koh, Kai-Siang Ang, Hubert Teo, Percy Liang",Stanford University,Poster,https://nips.cc/virtual/2019/poster/13663
935,On the Calibration of Multiclass Classification  with Rejection,"Chenri Ni, Nontawat Charoenphakdee, Junya Honda, Masashi Sugiyama",University of Tokyo; RIKEN Center for Advanced Intelligence Project,Poster,https://nips.cc/virtual/2019/poster/13449
936,On The Classification-Distortion-Perception Tradeoff,"Dong Liu, Haochen Zhang, Zhiwei Xiong",University of Science and Technology of China,Poster,https://nips.cc/virtual/2019/poster/13343
937,On the convergence of single-call stochastic extra-gradient methods,"Yu-Guan Hsieh, Franck Iutzeler, Jérôme Malick, Panayotis Mertikopoulos",Universite Grenoble Alpes; CNRS,Poster,https://nips.cc/virtual/2019/poster/13795
938,On the Convergence Rate of Training Recurrent Neural Networks,"Zeyuan Allen-Zhu, Yuanzhi Li, Zhao Song",Microsoft; Carnegie Mellon University; University of Texas at Austin,Poster,https://nips.cc/virtual/2019/poster/13775
939,On the Correctness and Sample Complexity of Inverse Reinforcement Learning,"Abi Komanduru, Jean Honorio",Purdue University,Poster,https://nips.cc/virtual/2019/poster/13806
940,On the Curved Geometry of Accelerated Optimization,Aaron Defazio,Meta,Poster,https://nips.cc/virtual/2019/poster/13385
941,On the Downstream Performance of Compressed Word Embeddings,"Avner May, Jian Zhang, Tri Dao, Christopher Ré",Stanford University,Spotlight,https://nips.cc/virtual/2019/poster/14602
942,On the equivalence between graph isomorphism testing and function approximation with GNNs,"Zhengdao Chen, Soledad Villar, Lei Chen, Joan Bruna",New York University,Poster,https://nips.cc/virtual/2019/poster/14474
943,On the Expressive Power of Deep Polynomial Neural Networks,"Joe Kileel, Matthew Trager, Joan Bruna",Princeton University; New York University,Poster,https://nips.cc/virtual/2019/poster/14045
944,On the Fairness of Disentangled Representations,"Francesco Locatello, Gabriele Abbati, Thomas Rainforth, Stefan Bauer, Bernhard Schölkopf, Olivier Bachem",,Poster,https://nips.cc/virtual/2019/poster/14375
945,On the Global Convergence of (Fast) Incremental Expectation Maximization Methods,"Belhal Karimi, Hoi-To Wai, Eric Moulines, Marc Lavielle",Ecole Polytechnique; Chinese University of Hong Kong; INRIA,Poster,https://nips.cc/virtual/2019/poster/13469
946,On the Hardness of Robust Classification,"Pascale Gourdeau, Varun Kanade, Marta Kwiatkowska, James Worrell",University of Oxford,Spotlight,https://nips.cc/virtual/2019/poster/14555
947,On the Inductive Bias of Neural Tangent Kernels,"Alberto Bietti, Julien Mairal",INRIA,Poster,https://nips.cc/virtual/2019/poster/14236
948,On the Ineffectiveness of Variance Reduced Optimization for Deep Learning,"Aaron Defazio, Leon Bottou",Meta,Poster,https://nips.cc/virtual/2019/poster/13384
949,On the number of variables to use in principal component regression,"Ji Xu, Daniel J. Hsu",Columbia University,Poster,https://nips.cc/virtual/2019/poster/13652
950,On the Optimality of Perturbations in Stochastic and Adversarial Multi-armed Bandit Problems,"Baekjin Kim, Ambuj Tewari",University of Michigan,Poster,https://nips.cc/virtual/2019/poster/13458
951,On the Power and Limitations of Random Features for Understanding Neural Networks,"Gilad Yehudai, Ohad Shamir",Weizmann Institute of Science,Poster,https://nips.cc/virtual/2019/poster/13769
952,On the Transfer of Inductive Bias from Simulation to the Real World: a New Disentanglement Dataset,"Muhammad Waleed Gondal, Manuel Wuthrich, Djordje Miladinovic, Francesco Locatello, Martin Breidt, Valentin Volchkov, Joel Akpo, Olivier Bachem, Bernhard Schölkopf, Stefan Bauer",Max Planck Institute for Intelligent Systems; ETH Zurich; Max Planck Institute for Biological Cybernetics; Google,Poster,https://nips.cc/virtual/2019/poster/14461
953,On the Utility of Learning about Humans for Human-AI Coordination,"Micah Carroll, Rohin Shah, Mark K Ho, Tom Griffiths, Sanjit Seshia, Pieter Abbeel, Anca Dragan","University of California, Berkeley; Princeton University",Poster,https://nips.cc/virtual/2019/poster/13659
954,On the Value of Target Data in Transfer Learning,"Steve Hanneke, Samory Kpotufe",Toyota Technological Institute at Chicago; Columbia University,Poster,https://nips.cc/virtual/2019/poster/14014
955,On Tractable Computation of Expected Predictions,"Pasha Khosravi, YooJung Choi, Yitao Liang, Antonio Vergari, Guy Van den Broeck","University of California, Los Angeles",Poster,https://nips.cc/virtual/2019/poster/14111
956,On two ways to use determinantal point processes for Monte Carlo integration,"Guillaume Gautier, Rémi Bardenet, Michal Valko",University of Lille; INRIA Lille-Nord Europe; DeepMind,Poster,https://nips.cc/virtual/2019/poster/13855
957,One ticket to win them all: generalizing lottery ticket initializations across datasets and optimizers,"Ari Morcos, Haonan Yu, Michela Paganini, Yuandong Tian",Meta,Poster,https://nips.cc/virtual/2019/poster/13638
958,One-Shot Object Detection with Co-Attention and Co-Excitation,"Ting-I Hsieh, Yi-Chen Lo, Hwann-Tzong Chen, Tyng-Luh Liu",National Tsing Hua University; Aeolus Robotics; Taiwan AI Labs; Academia Sinica,Poster,https://nips.cc/virtual/2019/poster/13461
959,Online Continual Learning with Maximal Interfered Retrieval,"Rahaf Aljundi, Eugene Belilovsky, Tinne Tuytelaars, Laurent Charlin, Massimo Caccia, Min Lin, Lucas Page-Caccia",Katholieke Universiteit Leuven; Mila,Poster,https://nips.cc/virtual/2019/poster/14160
960,Online Continuous Submodular Maximization: From Full-Information to Bandit Feedback,"Mingrui Zhang, Lin Chen, Hamed Hassani, Amin Karbasi",Yale University; University of Pennsylvania,Poster,https://nips.cc/virtual/2019/poster/13961
961,Online Convex Matrix Factorization with Representative Regions,"Jianhao Peng, Olgica Milenkovic, Abhishek Agarwal",University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2019/poster/14263
962,Online EXP3 Learning in Adversarial Bandits with Delayed Feedback,"Ilai Bistritz, Zhengyuan Zhou, Xi Chen, Nicholas Bambos, Jose Blanchet",Stanford University; New York University; IBM,Poster,https://nips.cc/virtual/2019/poster/14125
963,Online Forecasting of Total-Variation-bounded Sequences,"Dheeraj Baby, Yu-Xiang Wang","University of California, Santa Barbara",Poster,https://nips.cc/virtual/2019/poster/14103
964,Online Learning via the Differential Privacy Lens,"Jacob D. Abernethy, Young Hun Jung, Chansoo Lee, Audra McMillan, Ambuj Tewari",Georgia Institute of Technology; University of Michigan; Google; Boston University; Northeastern University,Spotlight,https://nips.cc/virtual/2019/poster/14570
965,Online Markov Decoding: Lower Bounds and Near-Optimal Approximation Algorithms,"Vikas Garg, Tamar Pichkhadze",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2019/poster/13694
