Index,Title,Authors,Affiliation,Status,Link
1589,Set2Graph: Learning Graphs From Sets,"Hadar Serviansky, Nimrod Segol, Jonathan Shlomi, Kyle Cranmer, Eilam Gross, Haggai Maron, Yaron Lipman",,Poster,https://nips.cc/virtual/2020/poster/17235
1590,SEVIR : A Storm Event Imagery Dataset for Deep Learning Applications in Radar and Satellite Meteorology,"Mark Veillette, Siddharth Samsi, Chris Mattioli",Massachusetts Institute of Technology Lincoln Laboratory; Amazon,Poster,https://nips.cc/virtual/2020/poster/18880
1591,SGD with shuffling: optimal rates without component convexity and large epoch requirements,"Kwangjun Ahn, Chulhee Yun, Suvrit Sra",Massachusetts Institute of Technology,Spotlight,https://nips.cc/virtual/2020/poster/17034
1592,ShapeFlow: Learnable Deformation Flows Among 3D Shapes,"Chiyu Jiang, Jingwei Huang, Andrea Tagliasacchi, Leonidas Guibas","University of California, Berkeley; Stanford University; Google",Spotlight,https://nips.cc/virtual/2020/poster/17271
1593,Shared Experience Actor-Critic for Multi-Agent Reinforcement Learning,"Filippos Christianos, Lukas Schäfer, Stefano Albrecht",University of Edinburgh,Poster,https://nips.cc/virtual/2020/poster/17727
1594,Shared Space Transfer Learning for analyzing multi-site fMRI data,"Tony Muhammad Yousefnezhad, Alessandro Selvitella, Daoqiang Zhang, Andrew Greenshaw, Russell Greiner",University of Alberta; Alberta Machine Intelligence Institute; Purdue University; Nanjing University of Aeronautics and Astronautics,Poster,https://nips.cc/virtual/2020/poster/17510
1595,Sharp Representation Theorems for ReLU Networks with Precise Dependence on Depth,"Guy Bresler, Dheeraj Nagaraj",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2020/poster/17243
1596,Sharp uniform convergence bounds through empirical centralization,"Cyrus Cousins, Matteo Riondato",Brown University; Amherst College,Poster,https://nips.cc/virtual/2020/poster/18694
1597,"Sharpened Generalization Bounds based on Conditional Mutual Information and an Application to Noisy, Iterative Algorithms","Mahdi Haghifam, Jeffrey Negrea, Ashish Khisti, Daniel M. Roy, Gintare Karolina Dziugaite",University of Toronto; Vector Institute; Element AI,Poster,https://nips.cc/virtual/2020/poster/17056
1598,Sharper Generalization Bounds for Pairwise Learning,"Yunwen Lei, Antoine Ledent, Marius Kloft",University of Birmingham; TU Kaiserslautern,Poster,https://nips.cc/virtual/2020/poster/17044
1599,ShiftAddNet: A Hardware-Inspired Deep Network,"Haoran You, Xiaohan Chen, Yongan Zhang, Chaojian Li, Sicheng Li, Zihao Liu, Zhangyang Wang, Yingyan Lin",,Poster,https://nips.cc/virtual/2020/poster/18395
1600,Simple and Fast Algorithm for Binary Integer and Online Linear Programming,"Xiaocheng Li, Chunlin Sun, Yinyu Ye",Stanford University,Poster,https://nips.cc/virtual/2020/poster/17596
1601,Simple and Principled Uncertainty Estimation with Deterministic Deep Learning via Distance Awareness,"Jeremiah Liu, Zi Lin, Shreyas Padhy, Dustin Tran, Tania Bedrax Weiss, Balaji Lakshminarayanan",Google,Poster,https://nips.cc/virtual/2020/poster/17741
1602,Simple and Scalable Sparse k-means Clustering via Feature Ranking,"Zhiyue Zhang, Kenneth Lange, Jason Xu","Duke University; University of California, Los Angeles",Spotlight,https://nips.cc/virtual/2020/poster/18039
1603,Simplify and Robustify Negative Sampling for Implicit Collaborative Filtering,"Jingtao Ding, Yuhan Quan, Quanming Yao, Yong Li, Depeng Jin",Tsinghua University; Paradigm Inc.,Poster,https://nips.cc/virtual/2020/poster/17630
1604,Simplifying Hamiltonian and Lagrangian Neural Networks via Explicit Constraints,"Marc Finzi, Ke Alexander Wang, Andrew G Wilson",New York University; Cornell University,Spotlight,https://nips.cc/virtual/2020/poster/18346
1605,Simulating a Primary Visual Cortex at the Front of CNNs Improves Robustness to Image Perturbations,"Joel Dapello, Tiago Marques, Martin Schrimpf, Franziska Geiger, David Cox, James J DiCarlo",Massachusetts Institute of Technology; Harvard University; University of Augsburg; Ludwig Maximilian University of Munich; Technical University of Munich,Spotlight,https://nips.cc/virtual/2020/poster/17327
1606,Simultaneous Preference and Metric Learning from Paired Comparisons,"Austin Xu, Mark Davenport",Georgia Institute of Technology,Spotlight,https://nips.cc/virtual/2020/poster/18832
1607,Simultaneously Learning Stochastic and Adversarial Episodic MDPs with Known Transition,"Tiancheng Jin, Haipeng Luo",University of Southern California,Spotlight,https://nips.cc/virtual/2020/poster/17260
1608,Sinkhorn Barycenter via Functional Gradient Descent,"Zebang Shen, Zhenfu Wang, Alejandro Ribeiro, Hamed Hassani",University of Pennsylvania; Mathematics Department,Poster,https://nips.cc/virtual/2020/poster/18363
1609,Sinkhorn Natural Gradient for Generative Models,"Zebang Shen, Zhenfu Wang, Alejandro Ribeiro, Hamed Hassani",University of Pennsylvania; Mathematics Department,Spotlight,https://nips.cc/virtual/2020/poster/18357
1610,SIRI: Spatial Relation Induced Network For Spatial Description Resolution,"peiyao wang, Weixin Luo, Yanyu Xu, Haojie Li, Shugong Xu, Jianyu Yang, Shenghua Gao",ShanghaiTech University; Dalian University of Technology; Shanghai University; Soochow University,Poster,https://nips.cc/virtual/2020/poster/17155
1611,Skeleton-bridged Point Completion: From Global Inference to Local Adjustment,"Yinyu Nie, Yiqun Lin, Xiaoguang Han, Shihui Guo, Jian Chang, Shuguang Cui, Jian.J Zhang",Bournemouth University; Shenzhen Research Institute of Big Data; Xiamen University,Poster,https://nips.cc/virtual/2020/poster/17392
1612,Sliding Window Algorithms for k-Clustering Problems,"Michele Borassi, Alessandro Epasto, Silvio Lattanzi, Sergei Vassilvitskii, Morteza Zadimoghaddam",Google,Poster,https://nips.cc/virtual/2020/poster/17866
1613,SLIP: Learning to predict in unknown dynamical systems with long-term memory,"Paria Rashidinejad, Jiantao Jiao, Stuart J. Russell","University of California, Berkeley",Oral,https://nips.cc/virtual/2020/poster/18349
1614,Small Nash Equilibrium Certificates in Very Large Games,"Brian Zhang, Tuomas Sandholm","Carnegie Mellon University; Strategic Machine, Inc.; Strategy Robot, Inc.; Optimized Markets, Inc.",Poster,https://nips.cc/virtual/2020/poster/17707
1615,Smooth And Consistent Probabilistic Regression Trees,"Sami Alkhoury, Emilie Devijver, Marianne Clausel, Myriam Tami, Eric Gaussier, georges Oppenheim",Universite Grenoble Alpes; Université de Lorraine; CentraleSupélec; Université Paris-Est Marne-la-Vallée,Poster,https://nips.cc/virtual/2020/poster/17627
1616,Smoothed Analysis of Online and Differentially Private Learning,"Nika Haghtalab, Tim Roughgarden, Abhishek Shetty",Cornell University; Columbia University,Spotlight,https://nips.cc/virtual/2020/poster/17999
1617,Smoothed Geometry for Robust Attribution,"Zifan Wang, Haofan Wang, Shakul Ramkumar, Piotr Mardziel, Matt Fredrikson, Anupam Datta",Carnegie Mellon University,Poster,https://nips.cc/virtual/2020/poster/18143
1618,Smoothly Bounding User Contributions in Differential Privacy,"Alessandro Epasto, Mohammad Mahdian, Jieming Mao, Vahab Mirrokni, Lijie Ren",Google,Poster,https://nips.cc/virtual/2020/poster/17753
1619,SMYRF - Efficient Attention using Asymmetric Clustering,"Giannis Daras, Nikita Kitaev, Augustus Odena, Alexandros G Dimakis",University of Texas at Austin; Google,Poster,https://nips.cc/virtual/2020/poster/18566
1620,SnapBoost: A Heterogeneous Boosting Machine,"Thomas Parnell, Andreea Anghel, Małgorzata Łazuka, Nikolas Ioannou, Sebastian Kurella, Peshal Agarwal, Nikolaos Papandreou, Haralampos Pozidis",IBM; ETH Zurich,Poster,https://nips.cc/virtual/2020/poster/18699
1621,Soft Contrastive Learning for Visual Localization,"Janine Thoma, Danda Pani Paudel, Luc V. Gool",ETH Zurich; KU Leuven,Poster,https://nips.cc/virtual/2020/poster/17869
1622,SoftFlow: Probabilistic Framework for Normalizing Flow on Manifolds,"Hyeongju Kim, Hyeonseung Lee, Woo Hyun Kang, Joun Yeop Lee, Nam Soo Kim",Seoul National University,Poster,https://nips.cc/virtual/2020/poster/17551
1623,Softmax Deep Double Deterministic Policy Gradients,"Ling Pan, Qingpeng Cai, Longbo Huang",Tsinghua University; Alibaba Group,Poster,https://nips.cc/virtual/2020/poster/16898
1624,SOLOv2: Dynamic and Fast Instance Segmentation,"Xinlong Wang, Rufeng Zhang, Tao Kong, Lei Li, Chunhua Shen",University of Adelaide; Tongji University; ByteDance,Poster,https://nips.cc/virtual/2020/poster/17138
1625,Solver-in-the-Loop: Learning from Differentiable Physics to Interact with Iterative PDE-Solvers,"Kiwon Um, Robert Brand, Yun (Raymond) Fei, Philipp Holl, Nils Thuerey",Technical University of Munich; Telecom Paris; Columbia University,Poster,https://nips.cc/virtual/2020/poster/17160
1626,Space-Time Correspondence as a Contrastive Random Walk,"Allan Jabri, Andrew Owens, Alexei Efros",,Oral,https://nips.cc/virtual/2020/poster/16821
1627,Sparse and Continuous Attention Mechanisms,"André Martins, António Farinhas, Marcos Treviso, Vlad Niculae, Pedro Aguiar, Mario Figueiredo",Instituto Superior Técnico; Lisbon ELLIS Unit; Unbabel; University of Amsterdam,Spotlight,https://nips.cc/virtual/2020/poster/18180
1628,Sparse Graphical Memory for Robust Planning,"Scott Emmons, Ajay N. Jain, Misha Laskin, Thanard Kurutach, Pieter Abbeel, Deepak Pathak","University of California, Berkeley; Carnegie Mellon University",Poster,https://nips.cc/virtual/2020/poster/17492
1629,Sparse Learning with CART,Jason Klusowski,Princeton University,Poster,https://nips.cc/virtual/2020/poster/16896
1630,Sparse Spectrum Warped Input Measures for Nonstationary Kernel Learning,"Anthony Tompkins, Rafael Oliveira, Fabio T Ramos",,Poster,https://nips.cc/virtual/2020/poster/18473
1631,Sparse Symplectically Integrated Neural Networks,"Daniel DiPietro, Shiying Xiong, Bo Zhu",Dartmouth College,Poster,https://nips.cc/virtual/2020/poster/18192
1632,Sparse Weight Activation Training,"Md Aamir Raihan, Tor Aamodt",,Poster,https://nips.cc/virtual/2020/poster/18169
1633,Spectra of the Conjugate Kernel and Neural Tangent Kernel for linear-width neural networks,"Zhou Fan, Zhichao Wang","Yale University; University of California, San Diego",Oral,https://nips.cc/virtual/2020/poster/18253
1634,Spectral Temporal Graph Neural Network for Multivariate Time-series Forecasting,"Defu Cao, Yujing Wang, Juanyong Duan, Ce Zhang, Xia Zhu, Congrui Huang, Yunhai Tong, Bixiong Xu, Jing Bai, Jie Tong, Qi Zhang",Peking University; Microsoft; ETH Zurich,Spotlight,https://nips.cc/virtual/2020/poster/18660
1635,Spike and slab variational Bayes for high dimensional logistic regression,"Kolyan Ray, Botond Szabo, Gabriel Clara",Imperial College London; Vrije Universiteit Amsterdam,Poster,https://nips.cc/virtual/2020/poster/17632
1636,Spin-Weighted Spherical CNNs,"Carlos Esteves, Ameesh Makadia, Kostas Daniilidis",University of Pennsylvania; Google,Poster,https://nips.cc/virtual/2020/poster/18698
1637,Stability of Stochastic Gradient Descent on Nonsmooth Convex Losses,"Raef Bassily, Vitaly Feldman, Cristóbal Guzmán, Kunal Talwar",,Spotlight,https://nips.cc/virtual/2020/poster/18025
1638,Stable and expressive recurrent vision models,"Drew Linsley, Alekh Karkada Ashok, Lakshmi Narasimhan Govindarajan, Rex Liu, Thomas Serre",Carney Institute for Brain Science; University Affiliation Not Specified; Brown University,Spotlight,https://nips.cc/virtual/2020/poster/16949
1639,Stage-wise Conservative Linear Bandits,"Ahmadreza Moradipari, Christos Thrampoulidis, Mahnoosh Alizadeh","University of California, Santa Barbara",Poster,https://nips.cc/virtual/2020/poster/18274
1640,Stateful Posted Pricing with Vanishing Regret via Dynamic Deterministic Markov Decision Processes,"Yuval Emek, Ron Lavi, Rad Niazadeh, Yangguang Shi",Technion - Israel Institute of Technology; University of Chicago,Poster,https://nips.cc/virtual/2020/poster/18946
1641,Stationary Activations for Uncertainty Calibration in Deep Learning,"Lassi Meronen, Christabella Irwanto, Arno Solin",Aalto University,Poster,https://nips.cc/virtual/2020/poster/17699
1642,Statistical and Topological Properties of Sliced Probability Divergences,"Kimia Nadjahi, Alain Durmus, Lénaïc Chizat, Soheil Kolouri, Shahin Shahrampour, Umut Simsekli","Télécom Paris; ENS Paris-Saclay; Université Paris-Saclay; HRL Laboratories, LLC.; Texas A&M University; University of Oxford",Spotlight,https://nips.cc/virtual/2020/poster/16914
1643,Statistical control for spatio-temporal MEG/EEG source imaging with desparsified mutli-task Lasso,"Jerome-Alexis Chevalier, Joseph Salmon, Alexandre Gramfort, Bertrand Thirion",,Poster,https://nips.cc/virtual/2020/poster/17121
1644,Statistical Efficiency of Thompson Sampling for Combinatorial Semi-Bandits,"Pierre Perrault, Etienne Boursier, Michal Valko, Vianney Perchet",INRIA Lille; École Normale Supérieure Paris-Saclay; ENSAE; DeepMind,Poster,https://nips.cc/virtual/2020/poster/17644
1645,Statistical Guarantees of Distributed Nearest Neighbor Classification,"Jiexin Duan, Xingye Qiao, Guang Cheng",Purdue University; Binghamton University,Poster,https://nips.cc/virtual/2020/poster/17991
1646,Statistical Optimal Transport posed as Learning Kernel Embedding,"Saketha Nath Jagarlapudi, Pratik Kumar Jawanpuria",Indian Institute of Technology Hyderabad; Microsoft,Poster,https://nips.cc/virtual/2020/poster/18356
1647,Statistical-Query Lower Bounds via Functional Gradients,"Surbhi Goel, Aravind Gollakota, Adam Klivans",Microsoft; University of Texas at Austin,Poster,https://nips.cc/virtual/2020/poster/18234
1648,Steady State Analysis of Episodic Reinforcement Learning,Huang Bojun,Rakuten Institute of Technology,Poster,https://nips.cc/virtual/2020/poster/18805
1649,STEER : Simple Temporal Regularization For Neural ODE,"Arnab Ghosh, Harkirat Behl, Emilien Dupont, Philip Torr, Vinay Namboodiri",University of Oxford; University of Bath,Poster,https://nips.cc/virtual/2020/poster/17833
1650,Steering Distortions to Preserve Classes and Neighbors in Supervised Dimensionality Reduction,"Benoît Colange, Jaakko Peltonen, Michael Aupetit, Denys Dutykh, Sylvain Lespinats",Universite Grenoble Alpes; Tampere University; Hamad Bin Khalifa University; Université Grenoble Alpes,Poster,https://nips.cc/virtual/2020/poster/17802
1651,Stein Self-Repulsive Dynamics: Benefits From Past Samples,"Mao Ye, Tongzheng Ren, Qiang Liu",University of Texas at Austin,Poster,https://nips.cc/virtual/2020/poster/18415
1652,STLnet: Signal Temporal Logic Enforced Multivariate Recurrent Neural Networks,"Meiyi Ma, Ji Gao, Lu Feng, John Stankovic",University of Virginia,Poster,https://nips.cc/virtual/2020/poster/18760
1653,Stochastic Deep Gaussian Processes over Graphs,"Naiqi Li, Wenjie Li, Jifeng Sun, Yinghua Gao, Yong Jiang, Shu-Tao Xia",Tsinghua University; Pengcheng Laboratory,Poster,https://nips.cc/virtual/2020/poster/17202
1654,Stochastic Gradient Descent in Correlated Settings: A Study on Gaussian Processes,"Hao Chen, Lili Zheng, Raed AL Kontar, Garvesh Raskutti",University of Wisconsin-Madison; University of Michigan,Poster,https://nips.cc/virtual/2020/poster/18138
1655,Stochastic Latent Actor-Critic: Deep Reinforcement Learning with a Latent Variable Model,"Alex X. Lee, Anusha Nagabandi, Pieter Abbeel, Sergey Levine","University of California, Berkeley; DeepMind",Poster,https://nips.cc/virtual/2020/poster/18997
1656,Stochastic Normalization,"Zhi Kou, Kaichao You, Mingsheng Long, Jianmin Wang",Tsinghua University,Poster,https://nips.cc/virtual/2020/poster/17053
1657,Stochastic Normalizing Flows,"Hao Wu, Jonas Köhler, Frank Noe",Tongji University; Freie Universität Berlin,Spotlight,https://nips.cc/virtual/2020/poster/18584
1658,Stochastic Optimization for Performative Prediction,"Celestine Mendler-Dünner, Juan Perdomo, Tijana Zrnic, Moritz Hardt","University of California, Berkeley",Poster,https://nips.cc/virtual/2020/poster/16804
1659,Stochastic Optimization with Heavy-Tailed Noise via Accelerated Gradient Clipping,"Eduard Gorbunov, Marina Danilova, Alexander Gasnikov",Moscow Institute of Physics and Technology; Institute of Control Sciences of the Russian Academy of Sciences,Poster,https://nips.cc/virtual/2020/poster/18002
1660,Stochastic Optimization with Laggard Data Pipelines,"Naman Agarwal, Rohan Anil, Tomer Koren, Kunal Talwar, Cyril Zhang",Google; Tel Aviv University; Apple; Microsoft,Poster,https://nips.cc/virtual/2020/poster/18612
1661,Stochastic Recursive Gradient Descent Ascent for Stochastic Nonconvex-Strongly-Concave Minimax Problems,"Luo Luo, Haishan Ye, Zhichao Huang, Tong Zhang",Hong Kong University of Science and Technology; Chinese University of Hong Kong,Poster,https://nips.cc/virtual/2020/poster/17610
